NAME,RA,DEC
ANY,266.9820909,-51.560434
LSE263,285.5489497,-51.502647
A3639-B,292.0637358,-50.8837004
ANY,287.7055708,-50.5552745
HD165024,271.6572639,-50.091625
HD158427,262.9602517,-49.8763257
HD150168,250.4175,-49.6511667
CCDFLAT,270.3786997,-48.7823935
HD164073,270.5023312,-48.8104639
HD175674,284.7208738,-48.5060755
LOW-LATITUDE-FIELD,261.3261655,-48.3615589
ANY,261.5186037,-48.3553222
CD-46D11775,265.6418266,-46.9801766
WISE1545-84,236.2522083,-84.5331806
DT-OCT,280.2177679,-83.719578
WD2105-820,318.3282169,-81.8219165
WD1524-749,232.6442916,-75.0902496
WD1953-715,299.6612536,-71.3959842
Q1935-692,295.107361,-69.1310909
HD150798,252.1663743,-69.0278099
ANY,281.8763514,-68.9765308
WISE1639-6847,249.9203808,-68.7941914
WD2039-682,311.0915764,-68.0902428
HD-172555,281.362431,-64.8718987
WD2043-635,311.7969149,-63.3376455
HD-147018,245.7487468,-61.6903088
NGC6752-UIT-1,287.7270833,-59.9962222
NGC6752-BOUN-1754,287.7867917,-59.8727222
WD1914-598,289.6866689,-59.7762378
NAME-STINGRAY-NEBULA,259.0878333,-59.4898056
ESO-141-55,290.30895,-58.6702944
HD145417,243.447853,-57.5745112
BD-PAV,280.7998649,-57.5125405
RR-TEL,301.077288,-55.7258935
ANY,290.6251263,-54.3529835
NGC6397,265.175,-53.6738889
MU-ARA,266.0361521,-51.834968
WISE1545-84,236.2522083,-84.5331806
DT-OCT,280.2177679,-83.719578
WD2105-820,318.3282169,-81.8219165
WD1524-749,232.6442916,-75.0902496
WD1953-715,299.6612536,-71.3959842
Q1935-692,295.107361,-69.1310909
HD150798,252.1663743,-69.0278099
ANY,281.8763514,-68.9765308
WISE1639-6847,249.9203808,-68.7941914
WD2039-682,311.0915764,-68.0902428
HD-172555,281.362431,-64.8718987
WD2043-635,311.7969149,-63.3376455
HD-147018,245.7487468,-61.6903088
NGC6752-UIT-1,287.7270833,-59.9962222
NGC6752-BOUN-1754,287.7867917,-59.8727222
WD1914-598,289.6866689,-59.7762378
NAME-STINGRAY-NEBULA,259.0878333,-59.4898056
ESO-141-55,290.30895,-58.6702944
HD145417,243.447853,-57.5745112
BD-PAV,280.7998649,-57.5125405
RR-TEL,301.077288,-55.7258935
ANY,290.6251263,-54.3529835
NGC6397,265.175,-53.6738889
MU-ARA,266.0361521,-51.834968
